ID de registro;Nomenclatura;Piso;Vista;No. de Alcobas;No. de Baños;Área Apartamento (m²);Área Terraza (m²);Área Total (m²);Valor por m² (Factibiliad);Valor unidad (Factibilidad);Valor m² (Comercial);Valor unidad (Comercial);Bono;Valor m² (Con descuento);Valor unidad (Con descuento);Tipo de apartamento;Tipo de unidad;Etapa
50386213414;LIVA - 608;6;Botanika;2;;50,93;15,40;66,33;8000000;530640000;8904000;590602320;13000000;8708010;577602320;;Apartamento;Etapa 1
50392272130;LIVA - 607;6;Botanika;3;;69,44;20,58;90,02;8000000;720160000;8904000;801538080;18000000;8704044;783538080;;Apartamento;Etapa 1
50390561926;LIVA - 606;6;Botanika;3;;69,44;20,58;90,02;8000000;720160000;8734400;786270688;11000000;8612205;775270688;;Apartamento;Etapa 1
50384814968;LIVA - 605;6;Botanika;2;;50,93;15,40;66,33;8000000;530640000;8734400;579352752;80000000;8613791;571352752;;Apartamento;Etapa 1
50374620200;LIVA - 604;6;Botanika;2;;50,93;15,40;66,33;8000000;530640000;8480000;562478400;80000000;8359391;554478400;;Apartamento;Etapa 1
50375738422;LIVA - 603;6;Botanika;3;;69,44;20,58;90,02;8000000;720160000;8480000;763369600;11000000;8357805;752369600;;Apartamento;Etapa 1
50375926376;LIVA - 602;6;Botanika;3;;69,44;20,58;90,02;8000000;720160000;8904000;801538080;18000000;8704044;783538080;;Apartamento;Etapa 1
50375095347;LIVA - 601;6;Botanika;2;;50,93;15,40;66,33;8000000;530640000;8904000;590602320;13000000;8708010;577602320;;Apartamento;Etapa 1
50384976541;LIVA - 508;5;Botanika;2;;55,66;9,55;65,21;7850000;511898500;8737050;569743031;13000000;8603067;561005981;;Apartamento;Etapa 1
50376776456;LIVA - 507;5;Botanika;3;;76,43;16,90;93,33;7850000;732640500;8737050;815428877;20000000;8522757;795428877;;Apartamento;Etapa 1
50373902365;LIVA - 506;5;Botanika;3;;76,43;16,90;93,33;7850000;732640500;8570630;799896898;12000000;8442054;787896898;;Apartamento;Etapa 1
50385905928;LIVA - 505;5;Botanika;2;;55,66;9,55;65,21;7850000;511898500;8570630;558890782;80000000;8447949;550890782;;Apartamento;Etapa 1
50374467089;LIVA - 504;5;Botanika;2;;55,66;9,55;65,21;7850000;511898500;8321000;542612410;80000000;8198319;534612410;;Apartamento;Etapa 1
50384066179;LIVA - 503;5;Botanika;3;;76,43;16,90;93,33;7850000;732640500;8321000;776598930;12000000;8192424;764598930;;Apartamento;Etapa 1
50382811559;LIVA - 502;5;Botanika;3;;76,43;16,90;93,33;7850000;732640500;8737050;815428877;20000000;8522757;795428877;;Apartamento;Etapa 1
50374781847;LIVA - 501;5;Botanika;2;;55,66;9,55;65,21;7850000;511898500;8737050;569743031;13000000;8603067;561005981;;Apartamento;Etapa 1
50394578440;LIVA - 408;4;Botanika;2;;55,66;9,55;65,21;7700000;502117000;8570100;558856221;13000000;8438677;550286121;;Apartamento;Etapa 1
50370250255;LIVA - 407;4;Botanika;3;;76,43;16,90;93,33;7700000;718641000;8570100;799847433;20000000;8355807;779847433;;Apartamento;Etapa 1
50380655698;LIVA - 406;4;Botanika;3;;76,43;16,90;93,33;7700000;718641000;8406860;784612244;12000000;8278284;772612244;;Apartamento;Etapa 1
50383445261;LIVA - 405;4;Botanika;2;;55,66;9,55;65,21;7700000;502117000;8406860;548211341;80000000;8284179;540211341;;Apartamento;Etapa 1
50394889874;LIVA - 404;4;Botanika;2;;55,66;9,55;65,21;7700000;502117000;8162000;532244020;80000000;8039319;524244020;;Apartamento;Etapa 1
50384528719;LIVA - 403;4;Botanika;3;;76,43;16,90;93,33;7700000;718641000;8162000;761759460;12000000;8033424;749759460;;Apartamento;Etapa 1
50386663076;LIVA - 402;4;Botanika;3;;76,43;16,90;93,33;7700000;718641000;8570100;799847433;20000000;8355807;779847433;;Apartamento;Etapa 1
50371738227;LIVA - 401;4;Botanika;2;;55,66;9,55;65,21;7700000;502117000;8570100;558856221;13000000;8438677;550286121;;Apartamento;Etapa 1
50392101671;LIVA - 308;3;Botanika;2;;55,66;9,55;65,21;7550000;492335500;8403150;547969412;13000000;8274287;539566262;;Apartamento;Etapa 1
50384066178;LIVA - 307;3;Botanika;3;;76,43;16,90;93,33;7550000;704641500;8403150;784265990;20000000;8188857;764265990;;Apartamento;Etapa 1
50382983297;LIVA - 306;3;Botanika;3;;76,43;16,90;93,33;7550000;704641500;8243090;769327590;12000000;8114514;757327590;;Apartamento;Etapa 1
50379264393;LIVA - 305;3;Botanika;2;;55,66;9,55;65,21;7550000;492335500;8243090;537531899;80000000;8120409;529531899;;Apartamento;Etapa 1
50373608085;LIVA - 304;3;Botanika;2;;55,66;9,55;65,21;7550000;492335500;8003000;521875630;80000000;7880319;513875630;;Apartamento;Etapa 1
50381435442;LIVA - 303;3;Botanika;3;;76,43;16,90;93,33;7550000;704641500;8003000;746919990;12000000;7874424;734919990;;Apartamento;Etapa 1
50380185750;LIVA - 302;3;Botanika;3;;76,43;16,90;93,33;7550000;704641500;8403150;784265990;20000000;8188857;764265990;;Apartamento;Etapa 1
50377394988;LIVA - 301;3;Botanika;2;;55,66;9,55;65,21;7550000;492335500;8403150;547969412;13000000;8274287;539566262;;Apartamento;Etapa 1
50392101672;LIVA - 208;2;Botanika;2;;55,66;9,55;65,21;7400000;482554000;8236200;537082602;13000000;8109897;528846402;;Apartamento;Etapa 1
50375926375;LIVA - 207;2;Botanika;3;;76,43;16,90;93,33;7400000;690642000;8236200;768684546;20000000;8021907;748684546;;Apartamento;Etapa 1
50379410609;LIVA - 206;2;Botanika;3;;76,43;16,90;93,33;7400000;690642000;8079320;754042936;12000000;7950744;742042936;;Apartamento;Etapa 1
50378486020;LIVA - 205;2;Botanika;2;;55,66;9,55;65,21;7400000;482554000;8079320;526852457;80000000;7956639;518852457;;Apartamento;Etapa 1
50382811560;LIVA - 204;2;Botanika;2;;55,66;9,55;65,21;7400000;482554000;7844000;511507240;80000000;7721319;503507240;;Apartamento;Etapa 1
50374620202;LIVA - 203;2;Botanika;3;;76,43;16,90;93,33;7400000;690642000;7844000;732080520;12000000;7715424;720080520;;Apartamento;Etapa 1
50382983296;LIVA - 202;2;Botanika;3;;76,43;16,90;93,33;7400000;690642000;8236200;768684546;20000000;8021907;748684546;;Apartamento;Etapa 1
50396294761;LIVA - 201;2;Botanika;2;;55,66;9,55;65,21;7400000;482554000;8236200;537082602;13000000;8109897;528846402;;Apartamento;Etapa 1
50390391574;LIVA - 108;1;Botanika;2;;55,66;9,55;65,21;7250000;472772500;8069250;526195793;13000000;7945507;518126543;;Apartamento;Etapa 1
50379410608;LIVA - 107;1;Botanika;3;;76,43;16,90;93,33;7250000;676642500;8069250;753103103;20000000;7854957;733103103;;Apartamento;Etapa 1
50387753498;LIVA - 106;1;Botanika;3;;76,43;16,90;93,33;7250000;676642500;7915550;738758282;12000000;7786974;726758282;;Apartamento;Etapa 1
50394734445;LIVA - 105;1;Botanika;2;;55,66;9,55;65,21;7250000;472772500;7915550;516173016;80000000;7792869;508173016;;Apartamento;Etapa 1
50393814539;LIVA - 104;1;Botanika;2;;55,66;9,55;65,21;7250000;472772500;7685000;501138850;80000000;7562319;493138850;;Apartamento;Etapa 1
50385123147;LIVA - 103;1;Botanika;3;;76,43;16,90;93,33;7250000;676642500;7685000;717241050;12000000;7556424;705241050;;Apartamento;Etapa 1
50390561927;LIVA - 102;1;Botanika;3;;76,43;16,90;93,33;7250000;676642500;8069250;753103103;20000000;7854957;733103103;;Apartamento;Etapa 1
50374620201;LIVA - 101;1;Botanika;2;2;55,66;9,55;65,21;7250000;472772500;8069250;526195793;13000000;7945507;518126543;;Apartamento;Etapa 1
